student_id,faculty_id,subject,class_day,attendance
233,20,Java Full Stack,4,1
233,20,Java Full Stack,5,0
233,20,Java Full Stack,6,1
233,20,Java Full Stack,7,1
233,20,Java Full Stack,8,0
233,20,Java Full Stack,9,1
233,20,Java Full Stack,10,1
234,16,Major Project,1,1
234,16,Major Project,2,0
234,16,Major Project,3,1
234,16,Major Project,4,1
234,16,Major Project,5,0
234,16,Major Project,6,1
234,16,Major Project,7,1
234,16,Major Project,8,0
234,16,Major Project,9,1
234,16,Major Project,10,1
234,17,Maths,1,0
234,17,Maths,2,1
234,17,Maths,3,1
234,17,Maths,4,0
234,17,Maths,5,1
234,17,Maths,6,1
234,17,Maths,7,0
234,17,Maths,8,1
234,17,Maths,9,1
234,17,Maths,10,0
234,18,Data Analytics,1,1
234,18,Data Analytics,2,1
234,18,Data Analytics,3,0
234,18,Data Analytics,4,1
234,18,Data Analytics,5,1
234,18,Data Analytics,6,0
234,18,Data Analytics,7,1
234,18,Data Analytics,8,1
234,18,Data Analytics,9,0
234,18,Data Analytics,10,1
234,19,Cloud Computing,1,1
234,19,Cloud Computing,2,0
234,19,Cloud Computing,3,1
234,19,Cloud Computing,4,1
234,19,Cloud Computing,5,0
234,19,Cloud Computing,6,1
234,19,Cloud Computing,7,1
234,19,Cloud Computing,8,0
234,19,Cloud Computing,9,1
234,19,Cloud Computing,10,1
234,20,Java Full Stack,1,0
234,20,Java Full Stack,2,1
234,20,Java Full Stack,3,1
234,20,Java Full Stack,4,0
234,20,Java Full Stack,5,1
234,20,Java Full Stack,6,1
234,20,Java Full Stack,7,0
234,20,Java Full Stack,8,1
234,20,Java Full Stack,9,1
234,20,Java Full Stack,10,0
235,16,Major Project,1,0
235,16,Major Project,2,1
235,16,Major Project,3,1
235,16,Major Project,4,0
235,16,Major Project,5,1
235,16,Major Project,6,1
235,16,Major Project,7,0
235,16,Major Project,8,1
235,16,Major Project,9,1
235,16,Major Project,10,0
235,17,Maths,1,1
235,17,Maths,2,1
235,17,Maths,3,0
235,17,Maths,4,1
235,17,Maths,5,1
235,17,Maths,6,0
235,17,Maths,7,1
235,17,Maths,8,1
235,17,Maths,9,0
235,17,Maths,10,1
235,18,Data Analytics,1,1
235,18,Data Analytics,2,0
235,18,Data Analytics,3,1
235,18,Data Analytics,4,1
235,18,Data Analytics,5,0
235,18,Data Analytics,6,1
235,18,Data Analytics,7,1
235,18,Data Analytics,8,0
235,18,Data Analytics,9,1
235,18,Data Analytics,10,1
235,19,Cloud Computing,1,0
235,19,Cloud Computing,2,1
235,19,Cloud Computing,3,1
235,19,Cloud Computing,4,0
235,19,Cloud Computing,5,1
235,19,Cloud Computing,6,1
235,19,Cloud Computing,7,0
235,19,Cloud Computing,8,1
235,19,Cloud Computing,9,1
235,19,Cloud Computing,10,0
235,20,Java Full Stack,1,1
235,20,Java Full Stack,2,1
235,20,Java Full Stack,3,0
235,20,Java Full Stack,4,1
235,20,Java Full Stack,5,1
235,20,Java Full Stack,6,0
235,20,Java Full Stack,7,1
235,20,Java Full Stack,8,1
235,20,Java Full Stack,9,0
235,20,Java Full Stack,10,1
236,16,Major Project,1,1
236,16,Major Project,2,1
236,16,Major Project,3,0
236,16,Major Project,4,1
236,16,Major Project,5,1
236,16,Major Project,6,1
236,16,Major Project,7,1
236,16,Major Project,8,1
236,16,Major Project,9,1
236,16,Major Project,10,1
236,17,Maths,1,1
236,17,Maths,2,1
236,17,Maths,3,1
236,17,Maths,4,1
236,17,Maths,5,0
236,17,Maths,6,1
236,17,Maths,7,1
236,17,Maths,8,0
236,17,Maths,9,1
236,17,Maths,10,1
236,18,Data Analytics,1,0
236,18,Data Analytics,2,1
236,18,Data Analytics,3,1
236,18,Data Analytics,4,1
236,18,Data Analytics,5,1
236,18,Data Analytics,6,1
236,18,Data Analytics,7,1
236,18,Data Analytics,8,1
236,18,Data Analytics,9,1
236,18,Data Analytics,10,0
236,19,Cloud Computing,1,1
236,19,Cloud Computing,2,1
236,19,Cloud Computing,3,0
236,19,Cloud Computing,4,1
236,19,Cloud Computing,5,1
236,19,Cloud Computing,6,0
236,19,Cloud Computing,7,1
236,19,Cloud Computing,8,1
236,19,Cloud Computing,9,1
236,19,Cloud Computing,10,1
236,20,Java Full Stack,1,1
236,20,Java Full Stack,2,1
236,20,Java Full Stack,3,1
236,20,Java Full Stack,4,1
236,20,Java Full Stack,5,0
236,20,Java Full Stack,6,1
236,20,Java Full Stack,7,1
236,20,Java Full Stack,8,0
236,20,Java Full Stack,9,1
236,20,Java Full Stack,10,1
237,16,Major Project,1,1
237,16,Major Project,2,1
237,16,Major Project,3,1
237,16,Major Project,4,1
237,16,Major Project,5,0
237,16,Major Project,6,1
237,16,Major Project,7,1
237,16,Major Project,8,0
237,16,Major Project,9,1
237,16,Major Project,10,1
237,17,Maths,1,1
237,17,Maths,2,1
237,17,Maths,3,1
237,17,Maths,4,0
237,17,Maths,5,1
237,17,Maths,6,1
237,17,Maths,7,1
237,17,Maths,8,1
237,17,Maths,9,1
237,17,Maths,10,1
237,18,Data Analytics,1,1
237,18,Data Analytics,2,1
237,18,Data Analytics,3,0
237,18,Data Analytics,4,1
237,18,Data Analytics,5,1
237,18,Data Analytics,6,0
237,18,Data Analytics,7,1
237,18,Data Analytics,8,1
237,18,Data Analytics,9,1
237,18,Data Analytics,10,1
237,19,Cloud Computing,1,1
237,19,Cloud Computing,2,1
237,19,Cloud Computing,3,1
237,19,Cloud Computing,4,1
237,19,Cloud Computing,5,0
237,19,Cloud Computing,6,1
237,19,Cloud Computing,7,1
237,19,Cloud Computing,8,0
237,19,Cloud Computing,9,1
237,19,Cloud Computing,10,1
237,20,Java Full Stack,1,1
237,20,Java Full Stack,2,1
237,20,Java Full Stack,3,1
237,20,Java Full Stack,4,1
237,20,Java Full Stack,5,1
237,20,Java Full Stack,6,1
237,20,Java Full Stack,7,0
237,20,Java Full Stack,8,1
237,20,Java Full Stack,9,1
237,20,Java Full Stack,10,0
238,16,Major Project,1,0
238,16,Major Project,2,1
238,16,Major Project,3,1
238,16,Major Project,4,0
238,16,Major Project,5,1
238,16,Major Project,6,1
238,16,Major Project,7,0
238,16,Major Project,8,1
238,16,Major Project,9,0
238,16,Major Project,10,0
238,17,Maths,1,1
238,17,Maths,2,1
238,17,Maths,3,0
238,17,Maths,4,1
238,17,Maths,5,1
238,17,Maths,6,0
238,17,Maths,7,0
238,17,Maths,8,1
238,17,Maths,9,0
238,17,Maths,10,1
238,18,Data Analytics,1,1
238,18,Data Analytics,2,0
238,18,Data Analytics,3,1
238,18,Data Analytics,4,0
238,18,Data Analytics,5,0
238,18,Data Analytics,6,1
238,18,Data Analytics,7,1
238,18,Data Analytics,8,0
238,18,Data Analytics,9,1
238,18,Data Analytics,10,1
238,19,Cloud Computing,1,0
238,19,Cloud Computing,2,1
238,19,Cloud Computing,3,1
238,19,Cloud Computing,4,0
238,19,Cloud Computing,5,1
238,19,Cloud Computing,6,1
238,19,Cloud Computing,7,0
238,19,Cloud Computing,8,1
238,19,Cloud Computing,9,1
238,19,Cloud Computing,10,0
238,20,Java Full Stack,1,1
238,20,Java Full Stack,2,1
238,20,Java Full Stack,3,0
238,20,Java Full Stack,4,1
238,20,Java Full Stack,5,1
238,20,Java Full Stack,6,0
238,20,Java Full Stack,7,1
238,20,Java Full Stack,8,1
238,20,Java Full Stack,9,0
238,20,Java Full Stack,10,1
239,16,Major Project,1,1
239,16,Major Project,2,1
239,16,Major Project,3,0
239,16,Major Project,4,1
239,16,Major Project,5,1
239,16,Major Project,6,0
239,16,Major Project,7,1
239,16,Major Project,8,0
239,16,Major Project,9,0
239,16,Major Project,10,1
239,17,Maths,1,1
239,17,Maths,2,0
239,17,Maths,3,0
239,17,Maths,4,1
239,17,Maths,5,0
239,17,Maths,6,1
239,17,Maths,7,1
239,17,Maths,8,0
239,17,Maths,9,1
239,17,Maths,10,1
239,18,Data Analytics,1,0
239,18,Data Analytics,2,1
239,18,Data Analytics,3,1
239,18,Data Analytics,4,0
239,18,Data Analytics,5,1
239,18,Data Analytics,6,1
239,18,Data Analytics,7,0
239,18,Data Analytics,8,1
239,18,Data Analytics,9,1
239,18,Data Analytics,10,0
239,19,Cloud Computing,1,1
239,19,Cloud Computing,2,1
239,19,Cloud Computing,3,0
239,19,Cloud Computing,4,1
239,19,Cloud Computing,5,1
239,19,Cloud Computing,6,0
239,19,Cloud Computing,7,1
239,19,Cloud Computing,8,1
239,19,Cloud Computing,9,0
239,19,Cloud Computing,10,1
239,20,Java Full Stack,1,1
239,20,Java Full Stack,2,0
239,20,Java Full Stack,3,1
239,20,Java Full Stack,4,1
239,20,Java Full Stack,5,0
239,20,Java Full Stack,6,1
239,20,Java Full Stack,7,1
239,20,Java Full Stack,8,0
239,20,Java Full Stack,9,1
239,20,Java Full Stack,10,1
240,16,Major Project,1,1
240,16,Major Project,2,0
240,16,Major Project,3,1
240,16,Major Project,4,1
240,16,Major Project,5,1
240,16,Major Project,6,1
240,16,Major Project,7,1
240,16,Major Project,8,0
240,16,Major Project,9,1
240,16,Major Project,10,1
240,17,Maths,1,0
240,17,Maths,2,1
240,17,Maths,3,1
240,17,Maths,4,1
240,17,Maths,5,1
240,17,Maths,6,1
240,17,Maths,7,0
240,17,Maths,8,1
240,17,Maths,9,1
240,17,Maths,10,0
240,18,Data Analytics,1,1
240,18,Data Analytics,2,1
240,18,Data Analytics,3,1
240,18,Data Analytics,4,1
240,18,Data Analytics,5,1
240,18,Data Analytics,6,1
240,18,Data Analytics,7,1
240,18,Data Analytics,8,1
240,18,Data Analytics,9,0
240,18,Data Analytics,10,1
240,19,Cloud Computing,1,1
240,19,Cloud Computing,2,0
240,19,Cloud Computing,3,1
240,19,Cloud Computing,4,1
240,19,Cloud Computing,5,1
240,19,Cloud Computing,6,1
240,19,Cloud Computing,7,1
240,19,Cloud Computing,8,0
240,19,Cloud Computing,9,1
240,19,Cloud Computing,10,1
240,20,Java Full Stack,1,1
240,20,Java Full Stack,2,1
240,20,Java Full Stack,3,1
240,20,Java Full Stack,4,0
240,20,Java Full Stack,5,1
240,20,Java Full Stack,6,1
240,20,Java Full Stack,7,0
240,20,Java Full Stack,8,1
240,20,Java Full Stack,9,1
240,20,Java Full Stack,10,0
241,21,Major Project,1,1
241,21,Major Project,2,0
241,21,Major Project,3,1
241,21,Major Project,4,1
241,21,Major Project,5,1
241,21,Major Project,6,1
241,21,Major Project,7,1
241,21,Major Project,8,0
241,21,Major Project,9,1
241,21,Major Project,10,1
241,22,Maths,1,1
241,22,Maths,2,1
241,22,Maths,3,1
241,22,Maths,4,0
241,22,Maths,5,1
241,22,Maths,6,1
241,22,Maths,7,1
241,22,Maths,8,1
241,22,Maths,9,1
241,22,Maths,10,1
241,23,Data Analytics,1,1
241,23,Data Analytics,2,1
241,23,Data Analytics,3,0
241,23,Data Analytics,4,1
241,23,Data Analytics,5,1
241,23,Data Analytics,6,0
241,23,Data Analytics,7,1
241,23,Data Analytics,8,1
241,23,Data Analytics,9,1
241,23,Data Analytics,10,1
241,24,Cloud Computing,1,1
241,24,Cloud Computing,2,0
241,24,Cloud Computing,3,1
241,24,Cloud Computing,4,1
241,24,Cloud Computing,5,0
241,24,Cloud Computing,6,1
241,24,Cloud Computing,7,1
241,24,Cloud Computing,8,1
241,24,Cloud Computing,9,1
241,24,Cloud Computing,10,1
241,25,Java Full Stack,1,0
241,25,Java Full Stack,2,1
241,25,Java Full Stack,3,1
241,25,Java Full Stack,4,1
241,25,Java Full Stack,5,1
241,25,Java Full Stack,6,1
241,25,Java Full Stack,7,0
241,25,Java Full Stack,8,1
241,25,Java Full Stack,9,1
241,25,Java Full Stack,10,0
242,21,Major Project,1,1
242,21,Major Project,2,1
242,21,Major Project,3,1
242,21,Major Project,4,0
242,21,Major Project,5,1
242,21,Major Project,6,1
242,21,Major Project,7,1
242,21,Major Project,8,1
242,21,Major Project,9,1
242,21,Major Project,10,0
242,22,Maths,1,1
242,22,Maths,2,1
242,22,Maths,3,0
242,22,Maths,4,1
242,22,Maths,5,1
242,22,Maths,6,1
242,22,Maths,7,1
242,22,Maths,8,1
242,22,Maths,9,0
242,22,Maths,10,1
242,23,Data Analytics,1,1
242,23,Data Analytics,2,1
242,23,Data Analytics,3,1
242,23,Data Analytics,4,1
242,23,Data Analytics,5,1
242,23,Data Analytics,6,1
242,23,Data Analytics,7,1
242,23,Data Analytics,8,1
242,23,Data Analytics,9,1
242,23,Data Analytics,10,1
242,24,Cloud Computing,1,1
242,24,Cloud Computing,2,1
242,24,Cloud Computing,3,1
242,24,Cloud Computing,4,0
242,24,Cloud Computing,5,1
242,24,Cloud Computing,6,1
242,24,Cloud Computing,7,1
242,24,Cloud Computing,8,1
242,24,Cloud Computing,9,1
242,24,Cloud Computing,10,1
242,25,Java Full Stack,1,1
242,25,Java Full Stack,2,1
242,25,Java Full Stack,3,0
242,25,Java Full Stack,4,1
242,25,Java Full Stack,5,1
242,25,Java Full Stack,6,1
242,25,Java Full Stack,7,1
242,25,Java Full Stack,8,1
242,25,Java Full Stack,9,0
242,25,Java Full Stack,10,1
243,21,Major Project,1,1
243,21,Major Project,2,1
243,21,Major Project,3,0
243,21,Major Project,4,1
243,21,Major Project,5,1
243,21,Major Project,6,0
243,21,Major Project,7,1
243,21,Major Project,8,1
243,21,Major Project,9,0
243,21,Major Project,10,1
243,22,Maths,1,1
243,22,Maths,2,1
243,22,Maths,3,1
243,22,Maths,4,1
243,22,Maths,5,0
243,22,Maths,6,1
243,22,Maths,7,1
243,22,Maths,8,0
243,22,Maths,9,1
243,22,Maths,10,1
243,23,Data Analytics,1,1
243,23,Data Analytics,2,1
243,23,Data Analytics,3,1
243,23,Data Analytics,4,0
243,23,Data Analytics,5,1
243,23,Data Analytics,6,1
243,23,Data Analytics,7,0
243,23,Data Analytics,8,1
243,23,Data Analytics,9,1
243,23,Data Analytics,10,1
243,24,Cloud Computing,1,1
243,24,Cloud Computing,2,1
243,24,Cloud Computing,3,0
243,24,Cloud Computing,4,1
243,24,Cloud Computing,5,1
243,24,Cloud Computing,6,0
243,24,Cloud Computing,7,1
243,24,Cloud Computing,8,1
243,24,Cloud Computing,9,1
243,24,Cloud Computing,10,1
243,25,Java Full Stack,1,1
243,25,Java Full Stack,2,0
243,25,Java Full Stack,3,1
243,25,Java Full Stack,4,1
243,25,Java Full Stack,5,1
243,25,Java Full Stack,6,1
243,25,Java Full Stack,7,1
243,25,Java Full Stack,8,1
243,25,Java Full Stack,9,1
243,25,Java Full Stack,10,1
244,21,Major Project,1,1
244,21,Major Project,2,0
244,21,Major Project,3,1
244,21,Major Project,4,1
244,21,Major Project,5,1
244,21,Major Project,6,1
244,21,Major Project,7,1
244,21,Major Project,8,1
244,21,Major Project,9,1
244,21,Major Project,10,1
244,22,Maths,1,1
244,22,Maths,2,1
244,22,Maths,3,1
244,22,Maths,4,1
244,22,Maths,5,1
244,22,Maths,6,1
244,22,Maths,7,1
244,22,Maths,8,1
244,22,Maths,9,1
244,22,Maths,10,1
244,23,Data Analytics,1,1
244,23,Data Analytics,2,1
244,23,Data Analytics,3,1
244,23,Data Analytics,4,1
244,23,Data Analytics,5,1
244,23,Data Analytics,6,1
244,23,Data Analytics,7,1
244,23,Data Analytics,8,1
244,23,Data Analytics,9,1
244,23,Data Analytics,10,1
244,24,Cloud Computing,1,1
244,24,Cloud Computing,2,1
244,24,Cloud Computing,3,1
244,24,Cloud Computing,4,1
244,24,Cloud Computing,5,0
244,24,Cloud Computing,6,1
244,24,Cloud Computing,7,1
244,24,Cloud Computing,8,1
244,24,Cloud Computing,9,1
244,24,Cloud Computing,10,1
244,25,Java Full Stack,1,1
244,25,Java Full Stack,2,1
244,25,Java Full Stack,3,1
244,25,Java Full Stack,4,0
244,25,Java Full Stack,5,1
244,25,Java Full Stack,6,1
244,25,Java Full Stack,7,1
244,25,Java Full Stack,8,1
244,25,Java Full Stack,9,1
244,25,Java Full Stack,10,0
245,21,Major Project,1,0
245,21,Major Project,2,1
245,21,Major Project,3,1
245,21,Major Project,4,0
245,21,Major Project,5,1
245,21,Major Project,6,1
245,21,Major Project,7,0
245,21,Major Project,8,1
245,21,Major Project,9,1
245,21,Major Project,10,1
245,22,Maths,1,1
245,22,Maths,2,1
245,22,Maths,3,0
245,22,Maths,4,1
245,22,Maths,5,1
245,22,Maths,6,1
245,22,Maths,7,1
245,22,Maths,8,1
245,22,Maths,9,0
245,22,Maths,10,1
245,23,Data Analytics,1,1
245,23,Data Analytics,2,0
245,23,Data Analytics,3,1
245,23,Data Analytics,4,1
245,23,Data Analytics,5,1
245,23,Data Analytics,6,1
245,23,Data Analytics,7,1
245,23,Data Analytics,8,0
245,23,Data Analytics,9,1
245,23,Data Analytics,10,1
245,24,Cloud Computing,1,0
245,24,Cloud Computing,2,1
245,24,Cloud Computing,3,1
245,24,Cloud Computing,4,1
245,24,Cloud Computing,5,1
245,24,Cloud Computing,6,1
245,24,Cloud Computing,7,0
245,24,Cloud Computing,8,1
245,24,Cloud Computing,9,1
245,24,Cloud Computing,10,1
245,25,Java Full Stack,1,1
245,25,Java Full Stack,2,1
245,25,Java Full Stack,3,1
245,25,Java Full Stack,4,1
245,25,Java Full Stack,5,1
245,25,Java Full Stack,6,1
245,25,Java Full Stack,7,1
245,25,Java Full Stack,8,1
245,25,Java Full Stack,9,0
245,25,Java Full Stack,10,1
246,21,Major Project,1,1
246,21,Major Project,2,1
246,21,Major Project,3,1
246,21,Major Project,4,1
246,21,Major Project,5,1
246,21,Major Project,6,0
246,21,Major Project,7,1
246,21,Major Project,8,1
246,21,Major Project,9,0
246,21,Major Project,10,1
246,22,Maths,1,1
246,22,Maths,2,1
246,22,Maths,3,1
246,22,Maths,4,1
246,22,Maths,5,0
246,22,Maths,6,1
246,22,Maths,7,1
246,22,Maths,8,0
246,22,Maths,9,1
246,22,Maths,10,1
246,23,Data Analytics,1,1
246,23,Data Analytics,2,1
246,23,Data Analytics,3,1
246,23,Data Analytics,4,0
246,23,Data Analytics,5,1
246,23,Data Analytics,6,1
246,23,Data Analytics,7,0
246,23,Data Analytics,8,1
246,23,Data Analytics,9,1
246,23,Data Analytics,10,1
246,24,Cloud Computing,1,1
246,24,Cloud Computing,2,1
246,24,Cloud Computing,3,0
246,24,Cloud Computing,4,1
246,24,Cloud Computing,5,1
246,24,Cloud Computing,6,1
246,24,Cloud Computing,7,1
246,24,Cloud Computing,8,1
246,24,Cloud Computing,9,0
246,24,Cloud Computing,10,1
246,25,Java Full Stack,1,1
246,25,Java Full Stack,2,0
246,25,Java Full Stack,3,1
246,25,Java Full Stack,4,1
246,25,Java Full Stack,5,1
246,25,Java Full Stack,6,1
246,25,Java Full Stack,7,1
246,25,Java Full Stack,8,0
246,25,Java Full Stack,9,1
246,25,Java Full Stack,10,1
247,21,Major Project,1,1
247,21,Major Project,2,0
247,21,Major Project,3,1
247,21,Major Project,4,1
247,21,Major Project,5,1
247,21,Major Project,6,1
247,21,Major Project,7,1
247,21,Major Project,8,0
247,21,Major Project,9,1
247,21,Major Project,10,1
247,22,Maths,1,1
247,22,Maths,2,1
247,22,Maths,3,1
247,22,Maths,4,1
247,22,Maths,5,1
247,22,Maths,6,1
247,22,Maths,7,0
247,22,Maths,8,1
247,22,Maths,9,1
247,22,Maths,10,0
247,23,Data Analytics,1,1
247,23,Data Analytics,2,1
247,23,Data Analytics,3,1
247,23,Data Analytics,4,1
247,23,Data Analytics,5,1
247,23,Data Analytics,6,1
247,23,Data Analytics,7,1
247,23,Data Analytics,8,1
247,23,Data Analytics,9,1
247,23,Data Analytics,10,1
247,24,Cloud Computing,1,1
247,24,Cloud Computing,2,1
247,24,Cloud Computing,3,1
247,24,Cloud Computing,4,1
247,24,Cloud Computing,5,0
247,24,Cloud Computing,6,1
247,24,Cloud Computing,7,1
247,24,Cloud Computing,8,0
247,24,Cloud Computing,9,1
247,24,Cloud Computing,10,1
247,25,Java Full Stack,1,1
247,25,Java Full Stack,2,1
247,25,Java Full Stack,3,1
247,25,Java Full Stack,4,1
247,25,Java Full Stack,5,1
247,25,Java Full Stack,6,1
247,25,Java Full Stack,7,1
247,25,Java Full Stack,8,1
247,25,Java Full Stack,9,1
247,25,Java Full Stack,10,0
248,21,Major Project,1,0
248,21,Major Project,2,1
248,21,Major Project,3,1
248,21,Major Project,4,0
248,21,Major Project,5,1
248,21,Major Project,6,1
248,21,Major Project,7,0
248,21,Major Project,8,1
248,21,Major Project,9,1
248,21,Major Project,10,0
248,22,Maths,1,1
248,22,Maths,2,1
248,22,Maths,3,0
248,22,Maths,4,1
248,22,Maths,5,1
248,22,Maths,6,0
248,22,Maths,7,1
248,22,Maths,8,1
248,22,Maths,9,0
248,22,Maths,10,1
248,23,Data Analytics,1,1
248,23,Data Analytics,2,0
248,23,Data Analytics,3,1
248,23,Data Analytics,4,1
248,23,Data Analytics,5,0
248,23,Data Analytics,6,1
248,23,Data Analytics,7,1
248,23,Data Analytics,8,0
248,23,Data Analytics,9,1
248,23,Data Analytics,10,1
248,24,Cloud Computing,1,0
248,24,Cloud Computing,2,1
248,24,Cloud Computing,3,1
248,24,Cloud Computing,4,0
248,24,Cloud Computing,5,1
248,24,Cloud Computing,6,1
248,24,Cloud Computing,7,0
248,24,Cloud Computing,8,1
248,24,Cloud Computing,9,1
248,24,Cloud Computing,10,0
248,25,Java Full Stack,1,1
248,25,Java Full Stack,2,1
248,25,Java Full Stack,3,0
248,25,Java Full Stack,4,1
248,25,Java Full Stack,5,1
248,25,Java Full Stack,6,0
248,25,Java Full Stack,7,1
248,25,Java Full Stack,8,1
248,25,Java Full Stack,9,0
248,25,Java Full Stack,10,1
249,21,Major Project,1,1
249,21,Major Project,2,1
249,21,Major Project,3,0
249,21,Major Project,4,1
249,21,Major Project,5,1
249,21,Major Project,6,0
249,21,Major Project,7,1
249,21,Major Project,8,1
249,21,Major Project,9,0
249,21,Major Project,10,1
249,22,Maths,1,1
249,22,Maths,2,0
249,22,Maths,3,1
249,22,Maths,4,1
249,22,Maths,5,0
249,22,Maths,6,1
249,22,Maths,7,1
249,22,Maths,8,0
249,22,Maths,9,1
249,22,Maths,10,1
249,23,Data Analytics,1,0
249,23,Data Analytics,2,1
249,23,Data Analytics,3,1
249,23,Data Analytics,4,0
249,23,Data Analytics,5,1
249,23,Data Analytics,6,1
249,23,Data Analytics,7,0
249,23,Data Analytics,8,1
249,23,Data Analytics,9,1
249,23,Data Analytics,10,0
249,24,Cloud Computing,1,1
249,24,Cloud Computing,2,1
249,24,Cloud Computing,3,0
249,24,Cloud Computing,4,1
249,24,Cloud Computing,5,1
249,24,Cloud Computing,6,0
249,24,Cloud Computing,7,1
249,24,Cloud Computing,8,1
249,24,Cloud Computing,9,0
249,24,Cloud Computing,10,1
249,25,Java Full Stack,1,1
249,25,Java Full Stack,2,0
249,25,Java Full Stack,3,1
249,25,Java Full Stack,4,1
249,25,Java Full Stack,5,0
249,25,Java Full Stack,6,1
249,25,Java Full Stack,7,1
249,25,Java Full Stack,8,0
249,25,Java Full Stack,9,1
249,25,Java Full Stack,10,1
250,21,Major Project,1,1
250,21,Major Project,2,1
250,21,Major Project,3,1
250,21,Major Project,4,1
250,21,Major Project,5,1
250,21,Major Project,6,1
250,21,Major Project,7,1
250,21,Major Project,8,1
250,21,Major Project,9,1
250,21,Major Project,10,1
250,22,Maths,1,0
250,22,Maths,2,1
250,22,Maths,3,1
250,22,Maths,4,0
250,22,Maths,5,1
250,22,Maths,6,1
250,22,Maths,7,0
250,22,Maths,8,1
250,22,Maths,9,1
250,22,Maths,10,1
250,23,Data Analytics,1,1
250,23,Data Analytics,2,1
250,23,Data Analytics,3,1
250,23,Data Analytics,4,1
250,23,Data Analytics,5,1
250,23,Data Analytics,6,0
250,23,Data Analytics,7,1
250,23,Data Analytics,8,1
250,23,Data Analytics,9,0
250,23,Data Analytics,10,1
250,24,Cloud Computing,1,1
250,24,Cloud Computing,2,0
250,24,Cloud Computing,3,1
250,24,Cloud Computing,4,1
250,24,Cloud Computing,5,1
250,24,Cloud Computing,6,1
250,24,Cloud Computing,7,1
250,24,Cloud Computing,8,0
250,24,Cloud Computing,9,1
250,24,Cloud Computing,10,1
250,25,Java Full Stack,1,1
250,25,Java Full Stack,2,1
250,25,Java Full Stack,3,1
250,25,Java Full Stack,4,1
250,25,Java Full Stack,5,1
250,25,Java Full Stack,6,1
250,25,Java Full Stack,7,1
250,25,Java Full Stack,8,1
250,25,Java Full Stack,9,1
250,25,Java Full Stack,10,1
251,21,Major Project,1,0
251,21,Major Project,2,1
251,21,Major Project,3,1
251,21,Major Project,4,1
251,21,Major Project,5,1
251,21,Major Project,6,1
251,21,Major Project,7,0
251,21,Major Project,8,1
251,21,Major Project,9,1
251,21,Major Project,10,1
251,22,Maths,1,1
251,22,Maths,2,1
251,22,Maths,3,0
251,22,Maths,4,1
251,22,Maths,5,1
251,22,Maths,6,1
251,22,Maths,7,1
251,22,Maths,8,1
251,22,Maths,9,1
251,22,Maths,10,1
251,23,Data Analytics,1,1
251,23,Data Analytics,2,1
251,23,Data Analytics,3,1
251,23,Data Analytics,4,1
251,23,Data Analytics,5,0
251,23,Data Analytics,6,1
251,23,Data Analytics,7,1
251,23,Data Analytics,8,1
251,23,Data Analytics,9,1
251,23,Data Analytics,10,1
251,24,Cloud Computing,1,1
251,24,Cloud Computing,2,1
251,24,Cloud Computing,3,1
251,24,Cloud Computing,4,1
251,24,Cloud Computing,5,1
251,24,Cloud Computing,6,1
251,24,Cloud Computing,7,1
251,24,Cloud Computing,8,1
251,24,Cloud Computing,9,1
251,24,Cloud Computing,10,1
251,25,Java Full Stack,1,1
251,25,Java Full Stack,2,1
251,25,Java Full Stack,3,1
251,25,Java Full Stack,4,1
251,25,Java Full Stack,5,1
251,25,Java Full Stack,6,1
251,25,Java Full Stack,7,1
251,25,Java Full Stack,8,1
251,25,Java Full Stack,9,0
251,25,Java Full Stack,10,1
252,21,Major Project,1,1
252,21,Major Project,2,1
252,21,Major Project,3,0
252,21,Major Project,4,1
252,21,Major Project,5,1
252,21,Major Project,6,1
252,21,Major Project,7,1
252,21,Major Project,8,1
252,21,Major Project,9,1
252,21,Major Project,10,1
252,22,Maths,1,1
252,22,Maths,2,1
252,22,Maths,3,1
252,22,Maths,4,1
252,22,Maths,5,1
252,22,Maths,6,1
252,22,Maths,7,1
252,22,Maths,8,0
252,22,Maths,9,1
252,22,Maths,10,1
252,23,Data Analytics,1,0
252,23,Data Analytics,2,1
252,23,Data Analytics,3,1
252,23,Data Analytics,4,0
252,23,Data Analytics,5,1
252,23,Data Analytics,6,1
252,23,Data Analytics,7,1
252,23,Data Analytics,8,1
252,23,Data Analytics,9,1
252,23,Data Analytics,10,1
252,24,Cloud Computing,1,1
252,24,Cloud Computing,2,1
252,24,Cloud Computing,3,1
252,24,Cloud Computing,4,1
252,24,Cloud Computing,5,1
252,24,Cloud Computing,6,0
252,24,Cloud Computing,7,1
252,24,Cloud Computing,8,1
252,24,Cloud Computing,9,1
252,24,Cloud Computing,10,1
252,25,Java Full Stack,1,1
252,25,Java Full Stack,2,0
252,25,Java Full Stack,3,1
252,25,Java Full Stack,4,1
252,25,Java Full Stack,5,0
252,25,Java Full Stack,6,1
252,25,Java Full Stack,7,1
252,25,Java Full Stack,8,1
252,25,Java Full Stack,9,1
252,25,Java Full Stack,10,1
253,21,Major Project,1,1
253,21,Major Project,2,0
253,21,Major Project,3,1
253,21,Major Project,4,1
253,21,Major Project,5,0
253,21,Major Project,6,1
253,21,Major Project,7,1
253,21,Major Project,8,0
253,21,Major Project,9,1
253,21,Major Project,10,1
253,22,Maths,1,0
253,22,Maths,2,1
253,22,Maths,3,1
253,22,Maths,4,0
